radius_nm,n_material,wavelength_nm,qsca,qext
193.4515958760655,2.3446323595232608,688.0445334059783,5.759690675208942,5.759690675208942
173.5417019841248,2.057702705462052,434.4543086196145,3.679903903511324,3.679903903511324
73.00080057252542,1.9390048796991781,585.5239298697505,0.26935572004983754,0.26935572004983754
89.31759114834655,1.438473570614701,469.59095980872144,0.3002016744297309,0.3002016744297309
173.20460087303425,2.0267654671880937,534.9908182851888,5.556376359333047,5.556376359333047
77.04596092812997,1.44064468681628,407.23243688227416,0.29821440438428787,0.29821440438428787
50.50869440349665,1.7046478906789024,560.1319473643033,0.04387971249466412,0.04387971249466412
120.22422724250303,1.4714103577771982,619.9507684624841,0.36819955185103614,0.36819955185103614
188.50785934894057,2.1304883764292426,647.8330371308348,4.203618369362415,4.203618369362415
145.28536340149515,1.5475025366033832,665.3961380514841,0.7020504483402782,0.7020504483402782
122.6110106160857,1.7702312478256312,734.516525240984,0.5850846645332319,0.5850846645332319
37.49176887873834,2.374809733142534,486.185162910292,0.061685579794594055,0.061685579794594055
130.70130080585056,1.5451796600787644,448.1927289753872,1.7552352213481663,1.7552352213481663
198.20969301876738,1.909366076750535,740.6148687591702,3.7946373787271517,3.7946373787271517
45.21512274257432,1.8031259933992265,462.64512595706,0.07595844916176153,0.07595844916176153
113.29933742547261,1.3217488492548757,789.9040325344781,0.06166438220937893,0.06166438220937893
177.92715294703197,2.251309736287375,737.0152917594548,4.325764961507282,4.325764961507282
153.3383511957568,1.3828550875775196,600.3506423558397,0.520897325543723,0.520897325543723
145.46283337914824,1.8691060251723444,792.5685699688102,1.0254244471459475,1.0254244471459475
146.44713511767966,1.97281395392674,438.9506916432017,5.49897366996414,5.49897366996414
84.70840721955594,2.0541117479375046,521.2263044700406,0.9518341473942805,0.9518341473942805
72.8465319676088,2.1263579551694507,655.2897660162446,0.22315039404004797,0.22315039404004797
165.68500798613246,1.603926860227258,540.0027473892715,2.415454847040358,2.415454847040358
165.82041104225254,1.3119745319901392,771.3490207923167,0.21658410074389187,0.21658410074389187
176.07301734441867,2.1681323948258946,426.250435271127,3.2761489087898132,3.2761489087898132
184.38329946016484,1.9427879192170945,619.7647328243859,3.6505326218507266,3.6505326218507266
112.04163179496881,2.303341243848698,636.3465069580458,2.211915695368287,2.211915695368287
110.27293304369593,2.2856660354808334,661.0912495108896,1.5949196019525842,1.5949196019525842
163.69313221401953,2.31199140134546,502.26648933272577,3.9385616136058204,3.9385616136058204
136.99350753999772,1.8821135919754481,545.8265710079457,3.6102652735687593,3.6102652735687593
146.35403790638662,1.7003540750042387,737.4722118659911,0.8643677508551979,0.8643677508551979
163.2426804984982,2.2498698431096438,477.9771075880639,3.8919180151884722,3.8919180151884722
180.20096152716192,1.841552935635106,730.7471388693448,3.0964877106306243,3.0964877106306243
80.83912823327645,1.5201306356841215,625.062169161097,0.10722007471870089,0.10722007471870089
87.60493147518993,2.325968823473769,704.8750044776328,0.46237722213668314,0.46237722213668314
36.91674917135642,2.359071852126817,685.4429465053886,0.013573974399691444,0.013573974399691444
124.09042537931131,1.8595717073682043,483.00459815395163,3.5586308345556628,3.5586308345556628
26.469609283413575,1.390839672771745,627.5250945735492,0.000740751875390567,0.000740751875390567
103.80764326384283,1.7653913079003174,747.089261122037,0.2909816060636989,0.2909816060636989
117.67603424736379,2.264245191355124,572.8464947207717,5.194267456505022,5.194267456505022
71.5774253830912,2.3821288342554743,786.6363080893267,0.12608301933021482,0.12608301933021482
126.34998690242193,1.5441672909971151,580.8860400406872,0.685856771383629,0.685856771383629
25.490044989028895,1.380368334430326,457.1142546671539,0.002149126102168725,0.002149126102168725
26.722673974858594,2.3528205437594063,555.7738720310692,0.00846721131767135,0.00846721131767135
168.06810091873848,1.7672859267746504,780.6809625562148,1.3757283570892396,1.3757283570892396
84.83431545402732,1.950113157121076,527.8883397359417,0.7526547315832931,0.7526547315832931
